0,0,4,-25,0,-100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,-25,0,-275,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,4,100,0,-150,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,4,75,0,-150,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,100,0,-175,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,137.5,0,-112.5,50,200,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,100,0,-275,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,75,0,-250,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,75,0,-300,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,100,0,-200,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,4,112.5,0,-237.5,50,50,25,1,0,0,-90,1,1,1,1,FASE
0,0,4,75,0,-275,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,4,50,0,-300,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,4,75,0,-300,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,50,0,-275,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,1,4,12.5,12.5,-250,100,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-12.5,12.5,-325,200,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-37.5,12.5,-212.5,50,25,50,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-25,12.5,-175,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-137.5,12.5,-300,100,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-212.5,12.5,-275,100,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-262.5,12.5,-250,50,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-300,12.5,-187.5,25,25,150,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-350,12.5,0,25,25,175,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-325,12.5,87.5,25,25,50,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-312.5,12.5,125,50,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-275,12.5,150,75,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-175,12.5,225,25,25,75,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-150,12.5,275,75,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,12.5,12.5,300,50,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,0,4,25,0,-275,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,4,0,0,-300,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,4,25,0,-300,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,0,0,-275,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,-50,0,-300,75,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,4,-125,0,237.5,75,50,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-200,0,-250,75,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-75,0,-100,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-50,0,-162.5,25,50,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-25,0,-150,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-50,0,-125,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-62.5,0,-262.5,50,50,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-75,0,75,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-75,0,100,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-50,0,150,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-50,0,187.5,25,50,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,0,0,250,75,75,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-25,0,200,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-37.5,0,300,50,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-62.5,0,275,50,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-62.5,0,237.5,50,50,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-175,0,175,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-187.5,0,137.5,50,50,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-250,0,125,75,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-325,0,0,25,125,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-125,0,-250,75,75,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-112.5,0,-162.5,100,100,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-112.5,0,162.5,100,100,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-200,0,0,225,225,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,4,-225,0,-175,125,125,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,1,4,-37.5,12.5,-125,50,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-50,12.5,-100,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,162.5,12.5,175,50,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,50,12.5,262.5,25,25,100,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-25,12.5,325,75,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-100,12.5,287.5,25,25,50,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-75,12.5,312.5,25,25,50,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-200,12.5,187.5,25,25,50,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-225,12.5,162.5,25,25,50,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,4,-325,12.5,-100,25,25,75,0,1,0,0,1,1,1,1,METAL_ROOF
0,0,4,-75,0,-225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
2,2,12,0,5,-70,10,10,10,0,1,0,0,1,0.3,1,1,FASE
