0,1,2,225,12.5,125,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,225,12.5,100,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,225,12.5,25,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,175,12.5,-75,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,225,12.5,50,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,225,12.5,0,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,200,12.5,-25,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,200,12.5,-50,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,225,12.5,75,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,0,2,-25,0,50,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,0,0,75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,-25,0,100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,50,0,125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,150,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,175,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,200,0,125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,175,0,100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,25,0,100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,50,0,175,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,0,0,125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,25,0,150,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,0,0,175,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,150,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,150,0,125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,50,0,75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,150,0,75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,25,0,50,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,50,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,50,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,-25,0,25,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,25,0,175,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,25,0,75,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,75,0,75,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,-25,0,75,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,200,0,100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,-25,0,125,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,0,0,150,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,125,0,175,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,75,0,175,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,150,0,150,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,50,0,150,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,150,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,175,0,125,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,25,0,125,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,75,0,125,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,0,0,100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,50,0,100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,125,0,125,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,150,0,100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,125,0,75,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,50,0,50,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,50,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,150,0,50,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,50,0,25,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,25,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,150,0,25,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,25,0,25,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,125,0,25,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,50,0,0,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,0,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,-25,0,0,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,0,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,0,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,25,0,-25,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,75,0,-25,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,125,0,-25,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,50,0,-25,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,-25,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,25,0,-50,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,-50,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,50,0,-50,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,-50,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,-25,0,-50,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,0,0,-125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,0,0,-75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,50,0,-75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,-75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,150,0,-75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,-50,0,-50,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,-25,0,-75,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,25,0,-75,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,75,0,-75,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,125,0,-75,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,150,0,-100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,-100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,50,0,-100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,0,0,-100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,-50,0,-75,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,-25,0,-100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,25,0,-100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,-100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,-100,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,150,0,-125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,-50,0,-150,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,50,0,-125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,0,0,-125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,0,0,-100,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,25,0,-125,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,75,0,-125,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,-25,0,-275,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,150,0,-150,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,-150,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,-125,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,-150,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,-150,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,-150,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,150,0,-175,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,-175,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,-200,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,-225,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,-250,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,100,0,-275,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,-250,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,75,0,-300,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,125,0,-125,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,125,0,-175,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,125,0,-225,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,150,0,-200,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,-200,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,-250,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,100,0,-250,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,75,0,-275,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,50,0,-300,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,75,0,-300,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,50,0,-275,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,1,2,50,12.5,-325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,25,12.5,-250,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,0,12.5,-250,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-25,12.5,-200,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,25,12.5,-325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,0,12.5,-325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-25,12.5,-325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-50,12.5,-325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-75,12.5,-325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-50,12.5,-225,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-50,12.5,-200,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-25,12.5,-175,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-100,12.5,-325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-125,12.5,-300,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-150,12.5,-300,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-175,12.5,-300,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-200,12.5,-275,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-225,12.5,-275,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-250,12.5,-275,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-275,12.5,-250,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-300,12.5,-250,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-300,12.5,-200,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-300,12.5,-175,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-300,12.5,-150,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-300,12.5,-125,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-325,12.5,-125,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-325,12.5,-75,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-350,12.5,-75,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-350,12.5,-25,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-350,12.5,0,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-350,12.5,25,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-350,12.5,75,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-325,12.5,75,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-325,12.5,125,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-300,12.5,150,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-275,12.5,150,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-250,12.5,150,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-225,12.5,175,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-200,12.5,200,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-175,12.5,200,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-175,12.5,225,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-175,12.5,275,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-150,12.5,275,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-125,12.5,275,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-100,12.5,300,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-75,12.5,325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,-50,12.5,325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,0,12.5,325,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,0,12.5,300,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,25,12.5,300,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,50,12.5,300,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,1,2,50,12.5,250,25,25,25,0,1,0,0,1,1,1,1,METAL_ROOF
0,0,2,25,0,-275,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,0,0,-300,25,25,25,1,0,0,-90,1,1,1,1,FASE
0,0,2,25,0,-300,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,0,0,-275,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,-25,0,-300,25,25,25,1,0,0,-90,1,1,1,1,METAL_ROOF
0,0,2,-50,0,-300,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,-275,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,-250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-300,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-125,0,225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-200,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-100,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,-175,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,-150,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-25,0,-150,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,-125,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-175,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-150,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-125,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,-275,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-275,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-200,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-175,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-150,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-125,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-100,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-75,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-50,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,-25,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,0,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,25,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,50,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,75,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,100,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,125,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,150,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,175,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,0,0,250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-25,0,200,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-25,0,225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,0,0,225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,25,0,225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,25,0,250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,25,0,275,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,0,0,275,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-25,0,275,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-25,0,300,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,300,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-50,0,275,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,275,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-75,0,250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-100,0,250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-125,0,250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-150,0,250,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-150,0,225,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
0,0,2,-150,0,200,25,25,25,1,0,0,-90,1,1,1,1,BLUE_LINES
